Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Heating Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Electric Power (kW),Other Gas Power (therms/hour),Grid Voltage (-),HVAC Heating Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Lighting Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),Ventilation Fan Electric Power (kW),Ventilation Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,1.6271069762251358,0.9656768687782146,0.0,1.6271069762251358,0.9656768687782146,0.0,1.2567471846970382,0.0,0.26497428247165333,0.05,0.05538550905644415,0.0,1.0,0.8117784868551421,0.0,0.1393150485897391,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973394702197824,0.029800460266483673,0.0,0.0,0.0,0.013876499157498263,0.0,0.04150900989894588,0.0,0.13094453639663856,0.09820840229747889,0.07434579905303654,0.0,0.01995,0.011306186025776549,1293.4467995300845,575.4672721832546,18.33333333333337,1.0996081221970384,0.1571390625,0.0,1.5567869483355206,1.0,1.0,1711.7750092133394,1711.7750092133394,0.0,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,43.54209118633188,51.66666666666668,46.10666666666668,0.0,51.140245438500855,0.0,0.0,0.0,43.54209118633188,50.20112674680566,51.140245438500855,49.73156740095807,10.042356980382465,17.38533571968111,-7.302404117318225,-18.0,6.529479366362011,-0.45748585754105103,0.183,346.36401651138146,-1737.562397097612,0.0
2018-01-01 01:00:00,3.9914726801838385,2.4999093031209134,0.0,3.9914726801838385,2.499909303120913,0.0,3.6417960193960037,0.0,0.25225005748469387,0.05,0.047426603303140795,0.0,1.0,2.352367841407216,0.0,0.13295812838036394,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038740598346428776,0.029055448759821575,0.0,0.0,0.0,0.012835761720685892,0.0,0.034590841582454894,0.0,0.1234619914596878,0.09259649359476582,0.07009746767857732,0.0,0.01995,0.011306186025776549,2976.147124316699,1324.1172871344936,18.33333333333337,1.0982472823774851,0.1571390625,0.0,1.4785252778515237,1.0,1.0,4143.125348951193,1756.7156744326742,2.3864096745185184,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,43.785465926005145,51.66666666666668,46.10666666666668,0.0,50.89230724493014,0.0,0.0,0.0,43.785465926005145,49.9790675164039,50.89230724493014,49.52244765214079,10.042356980382465,16.978707998666774,-11.0001901882195,-17.3,6.529479366362011,-0.9114902478990713,0.183,2025.1251154575127,61.62497151064872,0.0
2018-01-01 02:00:00,2.527255754096471,1.554997974974477,0.0,2.527255754096471,1.554997974974477,0.0,2.1844378801398903,0.0,0.2453912706534394,0.05,0.047426603303140795,0.0,1.0,1.4110074791187983,0.0,0.1294071625223453,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774724967087933,0.028310437253159484,0.0,0.0,0.0,0.012835761720685892,0.0,0.034590841582454894,0.0,0.1197207189912124,0.08979053924340927,0.06797330199134768,0.0,0.01995,0.011306186025776549,2011.2126661926159,894.8084043462475,18.33333333333337,1.1094489428250758,0.1571390625,0.0,1.5981265082357345,1.0,1.0,2748.882008038863,1831.0321332240487,0.9178498748148147,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,43.562878895993975,51.66666666666668,46.10666666666668,0.0,50.647852436085024,0.0,0.0,0.0,43.562878895993975,49.7600071471047,50.647852436085024,49.31608450261455,10.042356980382465,16.926642703024008,-11.878694189005762,-15.950000000000001,6.529479366362011,-0.906911954333985,0.183,1105.3381767131575,104.93272108678212,0.0
2018-01-01 03:00:00,3.2682793631007594,2.034979480253772,0.0,3.268279363100759,2.034979480253772,0.0,2.933014100933308,0.0,0.23853248382218492,0.05,0.04673277834526588,0.0,1.0,1.8945399502561124,0.0,0.12585619666432668,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036753900995329866,0.027565425746497393,0.0,0.0,0.0,0.012141936762810982,0.0,0.034590841582454894,0.0,0.115979446522737,0.08698458489205273,0.06584913630411808,0.0,0.01995,0.011306186025776549,2552.50054645612,1135.6327351453667,18.33333333333337,1.1237452637666414,0.1571390625,0.0,1.5844825119579597,1.0,1.0,3530.994219101487,1878.8644444348204,1.6521297746666666,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,42.71979904032865,51.66666666666668,46.10666666666668,0.0,50.4050100089106,0.0,0.0,0.0,42.71979904032865,49.54220720643141,50.4050100089106,49.110805805191816,10.042356980382465,17.343982749125253,-11.230372826891633,-14.85,6.529479366362011,-0.5590533391985988,0.183,1644.4122655074523,445.4275126685435,0.0
2018-01-01 04:00:00,4.395352861785526,2.5157111510812884,0.0,4.395352861785526,2.515711151081288,0.0,3.674063660056005,0.0,0.62109733922601,0.05,0.05019186250351137,0.0,1.0,2.3732106782389337,0.0,0.12791713950902112,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035760552319780405,0.026820414239835295,0.37769276592366946,0.0,0.0,0.012141936762810982,0.0,0.03804992574070039,0.0,0.1197207189912124,0.08979053924340927,0.06797330199134768,0.0,0.01995,0.011306186025776549,3104.35501480785,1381.1582454793722,18.33333333333337,1.1305149230374865,0.1571390625,0.0,1.5805601163827991,1.0,1.0,4328.374197787222,1941.9645232687037,2.3864096745185184,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,42.5025057191439,51.66666666666668,46.10666666666668,0.0,50.16356809402858,0.0,0.0,0.0,42.5025057191439,49.32547399725421,50.16356809402858,48.90642694886703,10.042356980382465,17.290276043575084,-10.752354360398344,-13.7,6.529479366362011,-0.5991744172510179,0.183,2519.236757787019,817.7172951348234,0.0
2018-01-01 05:00:00,4.297726162318584,2.522373475901951,0.0,4.297726162318585,2.522373475901951,0.0,3.6800338635153564,0.0,0.4918991972762486,0.05,0.07579310152697963,0.0,1.0,2.3770670487082404,0.0,0.13072309386037767,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035760552319780405,0.026820414239835295,0.24262918581820306,0.0,0.0,0.013529586678560808,0.0,0.06226351484841882,0.0,0.1234619914596878,0.09259649359476582,0.07009746767857732,0.0,0.01995,0.011306186025776549,3170.583692924517,1410.624039317934,18.33333333333337,1.1364851264968379,0.1571390625,0.0,1.630655604820965,1.0,1.0,4424.068669742451,2037.6589952239326,2.3864096745185184,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,41.51748769668162,51.66666666666668,46.10666666666668,0.11668869303499893,49.80300006421918,323.4546195805643,0.0,0.0,41.51748769668162,48.30848256346466,49.80300006421918,47.56122381308741,10.042356980382465,17.02743921430011,-10.148668923661146,-12.05,6.529479366362011,-0.8671489591584013,0.183,2602.530381610793,1008.250098301567,0.0
2018-01-01 06:00:00,7.368794429131751,4.5719422339547995,0.0,7.368794429131751,4.5719422339547995,0.0,6.8333715348421356,0.09166775903703704,0.2747184614319644,0.05,0.11903667382061278,0.0,1.0,4.413921966342339,0.0,0.14343693427912793,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774724967087933,0.028310437253159484,0.0,0.0,0.0,0.01526414907324809,0.0,0.10377252474736469,0.0,0.1384270813335893,0.10382031100019194,0.07859413042749576,0.0,0.01995,0.011306186025776549,5385.63881152421,2396.1239665659837,21.666666666666686,1.1691332234532472,0.1571390625,0.0,1.4459886225478242,1.0,1.0,7624.623715590193,2117.524466701304,5.507099248888888,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,91.66775903703704,0.016666666666666666,38.82071910967321,51.66666666666668,46.10666666666668,0.0,49.440413845594854,0.0,0.0,91.66775903703704,38.82071910967321,47.27473700658604,49.440413845594854,46.191898587081624,10.042356980382465,18.069925569477054,-7.942235915158094,-10.4,6.529479366362011,-3.0411855416340785,0.183,4706.84769164065,1923.3175859334465,0.0
2018-01-01 07:00:00,8.606324722980007,4.8757061423380454,0.0,8.606324722980007,4.8757061423380454,0.0,7.27961393243532,0.8250098313333335,0.30603234956158837,0.05,0.14566860964976439,0.0,1.0,4.702166079955478,0.0,0.15895672904923483,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973394702197824,0.029800460266483673,0.0,0.0,0.0,0.01422341163643572,0.0,0.13144519801332863,0.0,0.15713344367596627,0.11785008275697466,0.08921495886364385,0.0,0.01995,0.011306186025776549,5685.138450636385,2529.374317799888,21.666666666666686,1.2482356711205054,0.1571390625,0.0,1.3859932817436347,1.0,1.0,8057.373705936273,2183.1345071214582,5.874239198814815,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,825.0098313333333,0.15,40.53407942852751,51.66666666666668,46.10666666666668,0.0,51.42157713601094,0.0,0.0,825.0098313333333,40.53407942852751,51.36104868908527,51.42966108995883,51.32270051167456,10.042356980382465,20.8157252370975,-4.368733808071746,-8.7,6.529479366362011,-0.45473955401314503,0.159,4994.398386569584,1721.6157576496457,9.394683278564644
2018-01-01 08:00:00,4.872902605482498,2.9917158121158396,0.0,4.872902605482498,2.9917158121158396,0.0,4.357434731754529,0.0,0.3128911363928428,0.05,0.15257673733512625,0.0,1.0,2.814624783875253,0.0,0.1625076949072535,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072729569752769,0.03054547177314576,0.0,0.0,0.0,0.010754286847061154,0.0,0.1418224504880651,0.0,0.16087471614444163,0.12065603710833119,0.09133912455087345,0.0,0.01995,0.011306186025776549,3732.529383109723,1660.6392340391262,21.666666666666686,1.263176069847122,0.1571390625,0.0,1.615058385986946,1.0,1.0,5236.029554648849,2298.909955241442,2.9371195994074073,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,40.862223937477246,51.66666666666668,46.10666666666668,0.0,51.48107368671089,0.0,0.0,0.0,40.862223937477246,51.501412473617044,51.51158186707013,51.48107368671089,10.042356980382465,20.67208367382465,-3.348477063092434,-6.8,6.529479366362011,-0.5500151453936911,0.07500000000000001,3207.695788770739,1047.8807370538711,81.28842364952146
2018-01-01 09:00:00,4.722984399046774,2.896222717155756,0.0,4.722984399046773,2.896222717155756,0.0,4.209598000192428,0.0,0.3128911363928428,0.05,0.15049526246150152,0.0,1.0,2.7191316889151693,0.0,0.1625076949072535,0.01458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072729569752769,0.03054547177314576,0.0,0.0,0.0,0.008672811973436416,0.0,0.1418224504880651,0.0,0.16087471614444163,0.12065603710833119,0.09133912455087345,0.0,0.01995,0.011306186025776549,3747.656574090355,1667.3694709012702,21.666666666666686,1.2989093132479839,0.1571390625,0.0,1.7193411899592388,1.0,1.0,5257.886982491625,2504.337358047181,2.753549624444444,0.0,0.0,24.444444444444457,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4210.552653333333,0.0,0.0,39.3692610570092,51.66666666666668,46.10666666666668,0.13641009106258956,51.113812470102665,390.5867104369079,0.0,0.0,39.3692610570092,50.327010328392745,51.11451600023411,49.93290572740635,10.042356980382465,20.63787403983703,-1.4618666923441457,-4.050000000000001,6.529479366362011,-0.5983897263059175,0.045,3400.843355840362,1273.5635825360434,293.74300401450745
