Temp (C),cp (J/g-C),Enthalpy (J/kg)
1.9444444444444415,0.046513514,4.198031089419629e-18
2.4419318816303712,0.8012552045979902,0.2288957302160805
2.9394193188163005,1.0949561447035177,0.7307546034723614
3.43690675600223,1.1633494255678392,1.2994010226633161
3.93439419318816,1.17411486,1.8826115170251254
4.4318816303740896,1.1743579587035176,2.4668267954723615
4.929369067560019,1.1693033347788944,3.049604839919598
5.426856504745949,1.1589373144572865,3.628558454291457
5.924343941931879,1.1461536909798995,4.20151066280402
6.421831379117808,1.1319881227336683,4.76762965636181
6.919318816303738,1.1170075555025125,5.326133525221106
7.416806253489668,1.1038585789396984,5.877627803065327
7.914293690675596,1.090223143673367,6.422893009140702
8.411781127861525,1.0784087924572865,6.961780948437185
8.909268565047455,1.0680522890703517,7.4950463034874355
9.406756002233385,1.0595757108994976,8.0237720120603
9.904243439419314,1.0517202440201006,8.54857282561809
10.401730876605244,1.044300172316583,9.06939420665829
10.899218313791174,1.0388506168693465,9.58712116677387
11.396705750977103,1.0344773869346733,10.102540470954771
11.894193188163033,1.0293799769296483,10.615525575125627
12.391680625348963,1.026876479954774,11.126927153718592
12.889168062534893,1.0251719434623117,11.637166493165829
13.386655499720822,1.0219751906633165,12.146108710150754
13.88414293690675,1.019417472160804,12.653801193819094
14.38163037409268,1.019,13.160759072311555
14.87911781127861,1.01805025120603,13.667499767437183
15.37660524846454,1.0171356783919598,14.17382431768844
15.874092685650469,1.0167028853517588,14.679739766180901
16.3715801228364,1.017354271356784,15.185624652763817
16.86906756002233,1.0162970620603016,15.691419426984924
17.366554997208258,1.0170315864723618,16.19718819175879
17.86404243439419,1.0183196751758794,16.703605621758793
18.361529871580117,1.0189080014673366,17.21038296974874
18.85901730876605,1.019,17.717263738743718
19.356504745951977,1.0203140525879397,18.224736899447233
19.85399218313791,1.0215044105628142,18.7326660579397
20.351479620323836,1.022953368356784,19.241135042663313
20.848967057509768,1.024028780281407,19.750379493517585
21.346454494695696,1.0255375834623117,20.26010886085427
21.843941931881627,1.027998172683417,20.770925377085426
22.341429369067555,1.0292459497537687,21.28265680522613
22.838916806253486,1.030872052643216,21.795037790653264
23.336404243439414,1.0330371085829144,22.308667902361808
23.833891680625346,1.0350095934120602,22.82329886944724
24.331379117811274,1.0384225676984924,23.338913096180903
24.828866554997205,1.0408442211055275,23.856286217085426
25.326353992183133,1.0436792003366835,24.37493249110553
25.82384142936906,1.0452442981708543,24.89463063969849
26.321328866554992,1.0485248271758794,25.41560142361809
26.81881630374092,1.052,25.938356675979897
27.316303740926852,1.0551101658241204,26.462597367839194
27.81379117811278,1.0581480833115577,26.988419210201002
28.31127861529871,1.0609939557989951,27.515535795728642
28.80876605248464,1.0649384331306533,28.044404824321607
29.30625348967057,1.069,28.57568994934673
29.8037409268565,1.0726677675778895,29.108591414623113
30.30122836404243,1.077181407035176,29.643421390150753
30.798715801228358,1.0821302227738694,30.180806553015074
31.29620323841429,1.085500143437186,30.720242732613066
31.793690675600217,1.0895764837336683,31.26158750899497
32.29117811278615,1.0942010050251256,31.80500638683417
32.78866554997207,1.0996317298894471,32.351015184824114
33.286152987158005,1.1040422110552763,32.899491627989946
33.783640424343936,1.1096180902261306,33.45050574603015
34.28112786152987,1.1143440275879397,34.00392388346734
34.77861529871579,1.1203417085427136,34.560206097638186
35.27610273590172,1.1277659277738692,35.119760150502515
35.773590173087655,1.1337088939949749,35.682518305175876
36.271077610273586,1.1403793795678392,36.24844232155779
36.76856504745951,1.1476336927889448,36.81785922582914
37.26605248464544,1.155155778954774,37.391016524472356
37.763539921831374,1.1630142675075377,37.96810938703517
38.261027359017305,1.1726374175527638,38.549517054321605
38.75851479620323,1.183068700356784,39.1358956822613
39.25600223338916,1.1938699796281407,39.72757053437186
39.75348967057509,1.208740450125628,40.32566480437186
40.250977107761024,1.2264601577989949,40.932126498542715
40.74846454494695,1.2567383345125624,41.55025129984924
41.24595198213288,1.3048661142361804,42.1876927160804
41.74343941931881,1.380120778447236,42.85932987125628
42.240926856504736,1.47257349664824,43.573691511105515
42.73841429369067,1.5841141422160792,44.33790486904522
43.2359017308766,1.7108547284522608,45.16382451939698
43.73338916806253,1.9019989231557788,46.07251843557789
44.230876605248454,2.160056581251253,47.092969173366825
44.728364042434386,2.4607579501859274,48.25704758688441
45.22585147962032,2.7481038311407024,49.56974564899497
45.72333891680625,2.9117665599296485,50.99247565994975
46.22082635399217,2.942531117065327,52.45507681165827
46.718313791178105,2.909076747386935,53.91001857412059
47.215801228364036,2.8505265487386935,55.3408790303015
47.71328866554997,2.828228786924623,56.750250040552764
48.21077610273589,2.8940312996381885,58.16857561005023
48.70826353992182,3.1874102679195957,59.69008424110552
49.205750977107755,3.61034314385427,61.396405249999994
49.70323841429368,4.179278340135669,63.35474980633163
50.20072585147961,4.958012791271349,65.65883087783918
50.69821328866554,6.015312588618084,68.42811047160802
51.195700725851474,7.485120329221102,71.84305069914572
51.6931881630374,9.519765673663287,76.14873022984918
52.19067560022333,12.43501532638188,81.71458399723612
52.68816303740926,17.052449557487407,89.18145371663311
53.18565047459519,26.87157006879395,100.22992559497486
53.68313791178112,54.201494101205576,120.80721457487404
54.18062534896705,95.12189783170824,160.04451623718555
54.67811278615298,84.5275955727138,208.7779687065325
55.17560022333891,46.42187071778896,238.0450785236181
55.673087660524835,25.51442814070371,254.05178752311545
56.17057509771077,11.393663316582968,262.33072993517584
56.6680625348967,6.627211557788956,266.4133936035176
57.16554997208263,4.445796482341708,268.981825179397
57.663037409268554,3.5127223023969925,270.88116600201005
58.160524846454486,2.91615713462312,272.44804949497484
58.65801228364042,2.308892462296484,273.7176154190955
59.15549972082634,1.8353946398291514,274.7169256341709
59.65298715801227,1.528174874582916,275.5293680874372
