Temp (C),cp (J/g-C),Enthalpy (J/kg)

0.8662758235622507,1.1319881227336683,4.76762965636181
1.3637632607481804,1.1170075555025125,5.326133525221106
1.8612506979341101,1.1038585789396984,5.877627803065327
2.35873813512004,1.090223143673367,6.4228930091407035
2.8562255723059695,1.0784087924572865,6.961780948437187
3.353713009491899,1.0680522890703517,7.495046303487437
3.851200446677829,1.0595757108994976,8.023772012060302
4.348687883863759,1.0517202440201003,8.548572825618091
4.846175321049687,1.044300172316583,9.06939420665829
5.343662758235617,1.0388506168693465,9.58712116677387
5.841150195421546,1.0344773869346733,10.102540470954771
6.338637632607476,1.0293799769296483,10.615525575125627
6.836125069793406,1.026876479954774,11.126927153718592
7.333612506979335,1.0251719434623117,11.637166493165829
7.831099944165265,1.0219751906633165,12.146108710150754
8.328587381351195,1.019417472160804,12.653801193819096
8.826074818537125,1.019,13.160759072311558
9.323562255723054,1.01805025120603,13.667499767437185
9.821049692908984,1.0171356783919598,14.173824317688442
10.318537130094914,1.0167028853517588,14.679739766180905
10.816024567280843,1.017354271356784,15.185624652763819
11.313512004466773,1.0162970620603016,15.691419426984924
11.810999441652703,1.0170315864723618,16.197188191758794
12.308486878838632,1.0183196751758794,16.703605621758793
12.805974316024562,1.0189080014673366,17.21038296974874
13.30346175321049,1.019,17.717263738743718
13.800949190396421,1.0203140525879397,18.224736899447237
14.29843662758235,1.0215044105628142,18.732666057939696
14.79592406476828,1.022953368356784,19.241135042663313
15.293411501954209,1.024028780281407,19.750379493517585
15.79089893914014,1.0255375834623115,20.260108860854274
16.28838637632607,1.027998172683417,20.770925377085426
16.785873813512,1.0292459497537687,21.282656805226132
17.28336125069793,1.030872052643216,21.795037790653264
17.78084868788386,1.0330371085829144,22.30866790236181
18.27833612506979,1.0350095934120602,22.82329886944724
18.77582356225572,1.0384225676984926,23.338913096180907
19.273310999441648,1.0408442211055275,23.856286217085426
19.77079843662758,1.0436792003366835,24.374932491105533
20.268285873813507,1.0452442981708543,24.894630639698494
20.76577331099944,1.0485248271758794,25.415601423618092
