Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),PV Electric Power (kW),Other Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Grid Voltage (-),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),PV Reactive Power (kVAR),Other Reactive Power (kVAR),Lighting Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),PV P Setpoint (kW),PV Q Setpoint (kW),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,0.3791770942655053,0.2555803101502493,1.2078457060718375,0.3791770942655052,0.2555803101502493,1.2078457060718375,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817118464022066,1.2020285876078154,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2526636434835826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.9633436251358,0.0,84.45654727467893,51.666666666666686,46.10666666666668,0.0,51.66640255083993,0.0,0.0,131.9633436251358,131.9633551166858,51.66640255083993,51.66640255083993,51.66640255083993,10.042356980382465,21136.791225452525,0.0,20.000000000000057,35.22798537575421,0.0,0.0,0.6,1.0,0.8640539033230173,21136.791225452525,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1258.0995046281269,20.05099649949748,-14.159399478463882,-8.394907273473299,-18.0,6.529479366362011,0.0,4.0,5908.658634636727,-9846.898330667716,-851.7828527754926,0.0
2018-01-01 01:00:00,0.3775675031996218,0.2543731168508367,1.2241120571931672,0.37756750319962185,0.2543731168508367,1.224112057193167,0.010000000000000002,0.0,0.0,0.3352752669122268,0.03229223628739501,0.005817406306948043,1.218294650886219,0.0,1.0,0.0029166666666666685,0.0,0.0,0.25145645018417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708969,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.96987344143326,0.0,84.46071920640621,51.666666666666686,46.10666666666668,0.0,51.66640252662908,0.0,0.0,131.96987344143326,131.9698737600097,51.66640252662908,51.66640252662909,51.66640252662908,10.042356980382465,21422.818019756847,0.0,20.000000000000057,35.70469669959474,0.0,0.0,0.6,1.0,0.8757464334444302,21422.818019756847,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1264.557756839013,20.049434762606015,-15.75917378795607,-12.950199170918404,-17.3,6.529479366362011,0.0,4.0,6499.469008487064,-4633.122752214033,-373.0269271946,0.0
2018-01-01 02:00:00,0.3759579121337384,0.25316592355142414,1.218938869735968,0.3759579121337384,0.2531659235514241,1.2189388697359678,0.010000000000000002,0.0,0.0,0.33366567584634343,0.03229223628739501,0.005817448285363264,1.2131214214506045,0.0,1.0,0.0029166666666666685,0.0,0.0,0.25024925688475746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.97082573629658,0.0,84.46132867511874,51.666666666666686,46.10666666666668,0.0,51.66640252472305,0.0,0.0,131.97082573629658,131.97082605487302,51.66640252472305,51.66640252472305,51.66640252472305,10.042356980382465,21331.850573833155,0.0,20.000000000000057,35.55308428972192,0.0,0.0,0.6,1.0,0.8720277622474965,21331.850573833155,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1279.1719432624225,20.049206612599306,-14.394814262629865,-14.064055248494133,-15.950000000000001,6.529479366362011,0.0,4.0,7099.293741834449,-4161.729908272332,-199.20184253434914,0.0
2018-01-01 03:00:00,0.37434832106785504,0.2519587302520116,1.2074687408390095,0.374348321067855,0.2519587302520116,1.2074687408390092,0.010000000000000002,0.0,0.0,0.33205608478046,0.03229223628739501,0.005817490263778694,1.2016512505752306,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2490420635853449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.0,0.0,131.9717780311647,0.0,84.4619381438333,51.666666666666686,46.10666666666668,0.0,51.66640252281701,0.0,0.0,131.9717780311647,131.97177834973954,51.66640252281701,51.66640252281701,51.66640252281701,10.042356980382465,21130.156030448343,0.0,20.000000000000057,35.21692671741391,0.0,0.0,0.6,1.0,0.8637826622400393,21130.156030448343,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1290.9909648129483,20.0489784625926,-13.241177057604512,-13.913451064818139,-14.850000000000001,6.529479366362011,0.0,4.0,7484.326057846491,-3904.3460028747104,-145.53187718691595,0.0
2018-01-01 04:00:00,0.3933537477458023,0.26569515198752536,1.1861485484409433,0.39335374774580234,0.26569515198752536,1.186148548440943,0.010000000000000002,0.0,0.0,0.350371313761145,0.03298243398465735,0.005817114685975203,1.180331433754968,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2627784853208587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.007888817705619396,0.0,0.016949946941462603,0.0,0.00814366933757535,0.0,0.2924260353893423,0.21931952654200668,0.0,0.0,131.96325791883646,0.0,84.4564828372881,51.666666666666686,46.10666666666668,0.0,51.666402536076816,0.0,0.0,131.96325791883646,131.96325443326268,51.666402536076816,51.66640253607682,51.666402536076816,10.042356980382465,20755.26268619636,0.0,20.000000000000057,34.59210447699393,0.0,0.0,0.6,1.0,0.8484573437479552,20755.26268619636,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1303.5943351145431,20.051020613399945,-12.198538347046593,-13.421252947385861,-13.700000000000001,6.529479366362011,0.0,3.0,7679.156303461529,-3347.3297226483282,-122.26160886850066,0.0
2018-01-01 05:00:00,0.44121553976951383,0.2845944298258145,1.13200052085614,0.4412155397695137,0.2845944298258145,1.1320005208561397,0.010000000000000002,0.0,0.0,0.37557035087886387,0.05564518889064987,0.005816036518840207,1.1261844843372997,0.0,1.0,0.0029166666666666685,0.0,0.0,0.28167776315914783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.006345353371911252,0.0,0.03330048515022123,0.0,0.01599935036851739,0.0,0.3176250725070612,0.23821880438029583,0.0,0.0,131.93879932460277,0.0,84.44082572847462,51.666666666666686,46.10666666666668,0.0,51.66640257940889,0.0,0.0,131.93879932460277,131.93879020074158,51.66640257940889,51.666402579408896,51.66640257940889,10.042356980382465,19803.12828844957,0.0,20.000000000000057,33.005213814082616,0.0,0.0,0.6,1.0,0.809534905896057,19803.12828844957,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1323.6143708741458,20.056881730835432,-10.691476582620297,-12.646915275139198,-12.049999999999999,6.529479366362011,0.0,3.0,7731.14340669451,-2673.97903811546,-88.60998947483246,0.0
2018-01-01 06:00:00,1.0539382845073273,0.5475315481118257,1.2340007413296752,1.0539382845073273,0.5475315481118256,1.2340007413296752,0.010000000000000002,0.0,0.0,0.9383502554617215,0.1055880290456059,0.037262020629108585,1.0269249220128345,0.16981379868773216,1.0,0.0029166666666666685,0.0,0.0,0.544614881445159,0.0,0.16326810636063485,0.19088156776360543,0.37460972368683737,0.05337899462086674,0.16981379868773216,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.006002361297753889,0.0,0.06726698000344689,0.0,0.03231868774440513,0.0,0.33930796491067977,0.2544809736830097,0.0,0.0,845.3018213155134,0.0,84.175166862801,51.666666666666686,46.10666666666668,0.24607943427466314,51.6652700903729,714.0742752318171,0.0,845.3018213155134,131.52369822312656,51.6652700903729,51.66527009037291,51.6652700903729,10.042356980382465,18057.721675319553,0.0,20.000000000000057,30.09620279219926,0.0,0.0,0.6,1.0,0.7381841800041942,18057.721675319553,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1342.9483435250484,20.153223701007345,-9.100319102000931,-11.483826594261268,-10.4,6.529479366362011,0.0,3.0,7893.7950886924655,-2395.3503369066484,-67.4574145095453,0.0
2018-01-01 07:00:00,1.0089713290395548,0.3891415397225377,1.1812046892023962,1.0089713290395548,0.3891415397225377,1.1812046892023962,0.010000000000000002,0.0,-0.0015681897870958418,0.8719520631243164,0.12858745570233435,0.03939741867231185,0.9420263308974582,0.19978093963262608,1.0,0.0029166666666666685,0.0,0.0,0.386224873055871,0.0,0.0,0.0,0.4407173219845146,0.0627988172010197,0.19978093963262608,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0058308652606752056,0.0,0.08291820802405085,0.0,0.039838382417608294,0.0,0.3668510985044655,0.2751383238783491,-0.0015681897870958418,0.0,893.7440642394848,0.0,84.06292317843125,51.666666666666686,46.10666666666668,0.2626313837408311,51.66458350473493,762.1005945515868,0.0,893.7440642394848,131.34831746629882,51.664583504734935,51.664583504734935,51.66458350473493,10.042356980382465,16564.84220952248,0.0,20.000000000000057,27.608070349204137,0.0,0.0,0.6,1.0,0.6771565473870239,16564.84220952248,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1363.112322351035,20.19471621985369,-7.626141595794857,-10.180384840744981,-8.7,6.529479366362011,0.0,3.0,7557.378178618881,-1678.8834094029673,-33.197191006279404,34.33852255640937
2018-01-01 08:00:00,0.6184380242770061,0.3318258313575894,1.0156434135533778,0.6184380242770061,0.33182583135758936,1.0156434135533778,0.010000000000000002,0.0,-0.12686598070694605,0.6527368923511234,0.08256711263282876,0.011404544397816753,0.8843703053759855,0.11986856377957562,1.0,0.0029166666666666685,0.0,0.0,0.32890916469092274,0.0,0.0,0.0,0.26443039319070877,0.03767929032061181,0.11986856377957562,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.005659369223596524,0.0,0.05194875683434511,0.0,0.024958986574887123,0.0,0.3223132654591949,0.2417349490943961,-0.12686598070694605,0.0,258.7160327858677,0.0,84.17202851917095,51.666666666666686,46.10666666666668,0.04383220615164959,51.66614783729637,127.19623134073636,0.0,258.7160327858677,131.5187945612046,51.66614783729637,51.666147837296386,51.66614783729637,10.042356980382465,15551.003281812764,0.0,20.000000000000057,25.918338803021275,0.0,0.0,0.6,1.0,0.6357116812536288,15551.003281812764,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1382.7083710365512,20.156922967478376,-5.7877429486569545,-8.493016466812948,-6.800000000000001,6.529479366362011,0.0,1.0,7042.85161349825,-1180.8203705588046,-5.114494032313764,279.3773010835925
2018-01-01 09:00:00,0.16983023582511403,0.29414654103697757,0.8096492675179232,0.16983023582511403,0.29414654103697757,0.8096492675179232,0.010000000000000002,0.0,-0.31215788920348553,0.38830649916041465,0.0836816258681849,0.011421656851096425,0.7982276106668268,0.0,1.0,0.0029166666666666685,0.0,0.0,0.2912298743703109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.004801889038203111,0.0,0.05328077624035396,0.0,0.02559896058962782,0.0,0.3223132654591949,0.2417349490943961,-0.31215788920348553,0.0,259.1042347051481,0.0,84.42112213992309,51.666666666666686,46.10666666666668,0.0438322071985004,51.66614806431027,127.19623134073636,0.0,259.1042347051481,131.90800334362982,51.66614806431027,51.66614806431027,51.66614806431027,10.042356980382465,14036.247166661662,0.0,20.000000000000057,23.393745277769437,0.0,0.0,0.6,1.0,0.5737897499671688,14036.247166661662,24462.352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1403.2619953375279,20.063677173997092,-3.7570136758499992,-5.907621632276762,-4.05,6.529479366362011,0.0,1.0,6549.326871110203,61.735742092770806,48.09215041303352,924.4022486671244
