Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),PV Electric Power (kW),Other Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Grid Voltage (-),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),PV Reactive Power (kVAR),Other Reactive Power (kVAR),Lighting Reactive Power (kVAR),Clothes Washer Mode,Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),MELs Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),PV Mode,PV P Setpoint (kW),PV Q Setpoint (kW),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,0.3791770942655053,0.2555803101502493,1.1977052462601132,0.0631961823775842,0.04259671835837488,0.1996175410433522,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.0058158571221827784,1.1918893891379305,0.0,1,0.0029166666666666685,0,0,0.2526636434835826,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06438364263533634,0.04828773197650224,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.9347296494026,0,84.43822697593842,51.666666666666686,46.10666666666668,0.0,51.666402596652915,0.0,0.0,131.9347296494026,131.93472964990377,51.666402596652915,51.666402596652915,51.666402596652915,10.042356980382465,On,20958.50085577181,0.0,20.000000000000057,34.930834759619685,0.0,0.0,0.6,1,0.8567655458706327,20958.50085577181,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1255.9762009160147,20.057854558926863,-3.680878494326496,-5.22396275025196,-18.0,6.529479366362011,0,4.0,5728.075577342945,-31026.871920582824,-1194.084794909214,0.0
2018-01-01 00:10:00,0.3791770942655053,0.2555803101502493,1.2018300151918222,0.0631961823775842,0.04259671835837488,0.20030500253197037,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817368312219085,1.196012646879603,0.0,1,0.0029166666666666685,0,0,0.2526636434835826,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06438364263533634,0.04828773197650224,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.9690115178702,0,84.46021141046542,51.666666666666686,46.10666666666668,0.0,51.66640259665241,0.0,0.0,131.9690115178702,131.96908032885221,51.66640259665241,51.66640259665242,51.66640259665241,10.042356980382465,On,21031.00531943678,0.0,20.000000000000057,35.05167553239463,0.0,0.0,0.6,1,0.8597294661823695,21031.00531943678,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1255.5485630596413,20.049624887611603,-16.229858489647878,-6.780835844840268,-18.0,6.529479366362011,0,4.0,5811.585361242362,-6046.745393718371,-1003.9570326989301,0.0
2018-01-01 00:20:00,0.3791770942655053,0.2555803101502493,1.2039426150915122,0.0631961823775842,0.04259671835837488,0.20065710251525204,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817371332898257,1.198125243758614,0.0,1,0.0029166666666666685,0,0,0.2526636434835826,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06438364263533634,0.04828773197650224,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.9690800430216,0,84.46021131556184,51.666666666666686,46.10666666666668,0.0,51.66640252803656,0.0,0.0,131.9690800430216,131.96908018056536,51.66640252803656,51.66640252803657,51.66640252803656,10.042356980382465,On,21068.153786316474,0.0,20.000000000000057,35.11358964386079,0.0,0.0,0.6,1,0.8612480636585661,21068.153786316474,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1261.0634966862729,20.049624887611603,-16.279804104252946,-8.02684951175825,-18.0,6.529479366362011,0,4.0,5860.415897019351,-5644.063767997804,-878.7475398550521,0.0
2018-01-01 00:30:00,0.3791770942655053,0.2555803101502493,1.2078136537235897,0.0631961823775842,0.04259671835837488,0.20130227562059827,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817371338935925,1.2019962823846537,0.0,1,0.0029166666666666685,0,0,0.2526636434835826,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06438364263533634,0.04828773197650224,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.9690801799882,0,84.4602113153703,51.666666666666686,46.10666666666668,0.0,51.66640252789941,0.0,0.0,131.9690801799882,131.9690801802661,51.666402527899415,51.66640252789942,51.66640252789941,10.042356980382465,On,21136.22316179372,0.0,20.000000000000057,35.22703860298954,0.0,0.0,0.6,1,0.8640306813676841,21136.22316179372,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1259.8584902642326,20.0496248876116,-16.26633043763996,-9.155552897925372,-18.0,6.529479366362011,0,4.0,5927.927216048949,-5520.573084660202,-769.159922228825,0.0
2018-01-01 00:40:00,0.3791770942655053,0.2555803101502493,1.2141747264866152,0.0631961823775842,0.04259671835837488,0.20236245441443584,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817371338948383,1.2083573551476667,0.0,1,0.0029166666666666685,0,0,0.2526636434835826,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06438364263533634,0.04828773197650224,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.96908018027082,0,84.46021131536877,51.666666666666686,46.10666666666668,0.0,51.66640252789914,0.0,0.0,131.96908018027082,131.9690801802637,51.66640252789914,51.66640252789914,51.66640252789914,10.042356980382465,On,21248.077961544608,0.0,20.000000000000057,35.41346326924102,0.0,0.0,0.5999999999999999,1,0.8686032096809593,21248.077961544608,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1258.6400826574932,20.049624887611603,-16.25556445044346,-10.158132672253425,-18.0,6.529479366362011,0,4.0,6012.788988652106,-5446.13219478649,-672.9716575969691,0.0
2018-01-01 00:50:00,0.3791770942655053,0.2555803101502493,1.221607979677373,0.0631961823775842,0.04259671835837488,0.20360132994622882,0.010000000000000002,0.0,0.0,0.33688485797811024,0.03229223628739501,0.005817371338947965,1.215790608338425,0.0,1,0.0029166666666666685,0,0,0.2526636434835826,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06438364263533634,0.04828773197650224,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.96908018026133,0,84.46021131536878,51.666666666666686,46.10666666666668,0.0,51.666402527899145,0.0,0.0,131.96908018026133,131.96908018026372,51.666402527899145,51.666402527899145,51.666402527899145,10.042356980382465,On,21378.78626785176,0.0,20.000000000000057,35.6313104464196,0.0,0.0,0.6,1,0.8739464531778925,21378.78626785176,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1257.5101941851065,20.049624887611603,-16.243960894472544,-11.024109963810517,-18.0,6.529479366362011,0,4.0,6111.158767514651,-5397.003622260615,-591.776169363965,0.0
2018-01-01 01:00:00,0.37756750319962185,0.2543731168508367,1.2297852081338776,0.06292791719993697,0.04239551947513945,0.20496420135564625,0.010000000000000002,0.0,0.0,0.3352752669122268,0.03229223628739501,0.005817371338947965,1.2239678367949296,0.0,1,0.0029166666666666685,0,0,0.25145645018417,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06277405156945293,0.04708053867708968,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.96908018026133,0,84.46021131536878,51.666666666666686,46.10666666666668,0.0,51.66640252789914,0.0,0.0,131.96908018026133,131.96908018026372,51.66640252789914,51.666402527899145,51.66640252789914,10.042356980382465,On,21522.576833625186,0.0,20.000000000000057,35.87096138937532,0.0,0.0,0.5999999999999999,1,0.8798244882255181,21522.576833625186,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1256.3647942450423,20.049624887611603,-16.231908965394393,-11.76005833926244,-18.0,6.529479366362011,0,4.0,6217.571011345544,-5358.695293701884,-524.8591291329192,0.0
2018-01-01 01:10:00,0.37756750319962185,0.2543731168508367,1.238512687225108,0.06292791719993697,0.04239551947513945,0.20641878120418466,0.010000000000000002,0.0,0.0,0.3352752669122268,0.03229223628739501,0.005817413233453883,1.2326952739916541,0.0,1,0.0029166666666666685,0,0,0.25145645018417,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06277405156945293,0.04708053867708968,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.9700305716131,0,84.46082078671847,51.666666666666686,46.10666666666668,0.0,51.66640252789914,0.0,0.0,131.9700305716131,131.9700324792476,51.66640252789914,51.66640252789914,51.66640252789914,10.042356980382465,On,21676.04241660898,0.0,20.000000000000057,36.12673736101497,0.0,0.0,0.6,1,0.8860980296816693,21676.04241660898,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1255.2718802530426,20.049396737604894,-16.21920705558953,-12.380722555919178,-18.0,6.529479366362011,0,4.0,6332.9035757540605,-5326.031035531501,-470.30257754621454,0.0
2018-01-01 01:20:00,0.37756750319962185,0.2543731168508367,1.2473649336928236,0.06292791719993697,0.04239551947513945,0.2078941556154706,0.010000000000000002,0.0,0.0,0.3352752669122268,0.03229223628739501,0.005817413317195854,1.2415475203756279,0.0,1,0.0029166666666666685,0,0,0.25145645018417,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06277405156945293,0.04708053867708968,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.97003247132866,0,84.4608207840932,51.666666666666686,46.10666666666668,0.0,51.666402525996915,0.0,0.0,131.97003247132866,131.97003247514562,51.666402525996915,51.666402525996915,51.666402525996915,10.042356980382465,On,21831.70267762381,0.0,20.000000000000057,36.38617112937302,0.0,0.0,0.6,1,0.8924612876940862,21831.70267762381,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1254.1911186994007,20.049396737604898,-16.20589099417248,-12.902881660339338,-18.0,6.529479366362011,0,4.0,6449.786975763471,-5297.544728164575,-425.9536813075947,0.0
2018-01-01 01:30:00,0.37756750319962185,0.2543731168508367,1.2010515563334816,0.06292791719993697,0.04239551947513945,0.2001752593889136,0.010000000000000002,0.0,0.0,0.3352752669122268,0.03229223628739501,0.005817413317363377,1.1952341430161182,0.0,1,0.0029166666666666685,0,0,0.25145645018417,0.0,Off,0.0,0.0,Off,0.0,0.0,0.0,Off,0.0,0.0,On,0.06277405156945293,0.04708053867708968,Off,0.0,0,0.0,On,0.007888817705619396,0.0,On,0.016483740149359508,0,On,0.007919678432416108,0.0,On,0.2725012153427739,0.20437591150708034,Off,-0.0,0,On,131.970032475129,0,84.4608207840856,51.666666666666686,46.10666666666668,0.0,51.66640252599311,0.0,0.0,131.970032475129,131.97003247513373,51.66640252599311,51.66640252599311,51.66640252599311,10.042356980382465,On,21017.31589990023,0.0,20.000000000000057,35.02885983316705,0.0,0.0,0.6,1,0.859169854448563,21017.31589990023,24462.352573333334,Off,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0,0,0.0,0,1275.0465617294165,20.049396737604894,-16.19246012732705,-13.342513189634337,-16.6,6.529479366362011,0,4.0,6552.420262246127,-2201.6853481578846,-288.33270798467026,0.0
